round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR12,12,2021-12-01,2021-12-16,SimpleFi,2235,europe,dApp Tech,https://gitcoin.co/grants/2235/simplefi,7898,2154,1863,6755,6755,14652,14652,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Toucan Protocol —  Carbon as a money lego,3059,europe,dApp Tech,https://gitcoin.co/grants/3059/toucan-protocol-carbon-as-a-money-lego,7786,2876,2455,32277,32277,40063,40063,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Biomimetic Vascular Model for Studying Vascular Aging and Disorders,3946,north_america,Community,https://gitcoin.co/grants/3946/biomimetic-vascular-model-for-studying-vascular-a,7675,186,183,1950,1950,9625,9625,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,NMN & NR | Human Trial of Improved Healthspan,3992,oceania,Community,https://gitcoin.co/grants/3992/nmn-nr-human-trial-of-improved-healthspan,7044,170,161,2621,2621,9665,9665,oceania,1,49133,1
GR12,12,2021-12-01,2021-12-16,Seaworthy Foundation,4000,north_america,Community,https://gitcoin.co/grants/4000/seaworthy-foundation,7021,551,510,22518,22518,29539,29539,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Bankless Academy,3535,north_america,Community,https://gitcoin.co/grants/3535/bankless-academy,6855,2462,2092,10349,10349,17204,17204,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Zero Knowledge Podcast,329,europe,Community,https://gitcoin.co/grants/329/zero-knowledge-podcast,6800,2521,2282,9477,9477,16277,16277,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Clean Air Task Force,4114,north_america,Grants Round 12,https://gitcoin.co/grants/4114/clean-air-task-force,6551,400,380,18792,18792,25344,25344,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,First comprehensive longevity clinical trial in humans using rapamycin (PEARL Trial),3937,north_america,Community,https://gitcoin.co/grants/3937/first-comprehensive-longevity-clinical-trial-in-h,6486,180,176,2489,2489,8974,8974,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Surge,4054,north_america,Community,https://gitcoin.co/grants/4054/surge,6463,2723,2346,17214,17214,23677,23677,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Optional,3358,undefined,dApp Tech,https://gitcoin.co/grants/3358/optional,6355,2822,2375,8072,8072,14427,14427,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Lifespan Extension by Claritin,4047,north_america,Community,https://gitcoin.co/grants/4047/lifespan-extension-by-claritin,6201,174,166,2117,2117,8318,8318,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,All For Climate,4073,europe,Community,https://gitcoin.co/grants/4073/all-for-climate,6134,457,420,11930,11930,18064,18064,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Life Noggin - Top Tier Videos to Reach Millions,3997,north_america,Community,https://gitcoin.co/grants/3997/life-noggin-top-tier-videos-to-reach-millions,5725,181,173,1672,1672,7397,7397,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Longevity Plan,4085,north_america,Grants Round 12,https://gitcoin.co/grants/4085/longevity-plan,5485,172,166,1939,1939,7424,7424,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Put International Carbon Markets On Ethereum With Blockchain For Climate Foundation,2924,north_america,NFTs,https://gitcoin.co/grants/2924/put-international-carbon-markets-on-ethereum-with,5416,346,324,9354,9354,14770,14770,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Planting fruit trees in 64 schools and 40 health centers across Tororo district in Uganda East Africa,4014,africa,Community,https://gitcoin.co/grants/4014/planting-fruit-trees-in-64-schools-and-40-health-,5388,483,435,21387,21387,26775,26775,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,The Dream DAO (by Civics Unplugged),3816,north_america,Community,https://gitcoin.co/grants/3816/the-dream-dao-by-civics-unplugged,5351,531,504,2113,2113,7464,7464,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,On the Other Side Podcast,4155,north_america,Grants Round 12,https://gitcoin.co/grants/4155/on-the-other-side-podcast,5280,223,216,2019,2019,7299,7299,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Longevity Feature Film | The Last Generation to Die,3944,north_america,Community,https://gitcoin.co/grants/3944/longevity-feature-film-the-last-generation-to-die,5109,167,141,1667,1667,6776,6776,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,clr.fund,524,undefined,dApp Tech,https://gitcoin.co/grants/524/clrfund,5073,2061,1692,8572,8572,13644,13644,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Supplements Death Match,4103,north_america,Grants Round 12,https://gitcoin.co/grants/4103/supplements-death-match,5047,152,145,2222,2222,7268,7268,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,DePay - Decentralized Payments,2229,europe,dApp Tech,https://gitcoin.co/grants/2229/depay-decentralized-payments,5013,2231,1985,6473,6473,11486,11486,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Longevity Wiki,3936,undefined,Community,https://gitcoin.co/grants/3936/longevity-wiki,5001,163,155,1651,1651,6652,6652,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ZK HACK - ZK Focused virtual event,3595,europe,Community,https://gitcoin.co/grants/3595/zk-hack-zk-focused-virtual-event,4935,2074,1846,6854,6854,11790,11790,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,ZoKrates,29,europe,Infra Tech,https://gitcoin.co/grants/29/zokrates,4902,1943,1718,9647,9647,14549,14549,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Determine if use of the widely-prescribed drug cyclosporin A slows the progression of brain aging.,3935,north_america,Community,https://gitcoin.co/grants/3935/determine-if-use-of-the-widely-prescribed-drug-cy,4845,164,161,1843,1843,6688,6688,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,CarbonLand Trust,4007,north_america,dApp Tech,https://gitcoin.co/grants/4007/carbonland-trust,4680,331,311,2043,2043,6723,6723,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,The Climate Change Donation Fund by Founders Pledge,4084,none,Grants Round 12,https://gitcoin.co/grants/4084/the-climate-change-donation-fund-by-founders-pled,4610,110,107,51293,51293,55903,55903,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,zkApe - Turkish newsletter about #zeroknowledge,3372,europe,Community,https://gitcoin.co/grants/3372/zkape-turkish-newsletter-about-zeroknowledge,4556,1952,1740,6129,6129,10685,10685,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,The Daily Gwei by Anthony Sassano (sassal0x),886,undefined,Community,https://gitcoin.co/grants/886/the-daily-gwei-by-anthony-sassano-sassal0x,4399,1730,1654,12371,12371,16771,16771,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ethereum Staking Guides by CoinCashew *with POAP*,1653,north_america,Community,https://gitcoin.co/grants/1653/ethereum-staking-guides-by-coincashew-with-poap,4295,1984,1716,7647,7647,11942,11942,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,CryptoFees.info,1624,europe,Community,https://gitcoin.co/grants/1624/cryptofeesinfo,3897,1334,1202,7795,7795,11691,11691,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,🏗  scaffold-eth,2851,north_america,Infra Tech,https://gitcoin.co/grants/2851/scaffold-eth,3888,1656,1430,9771,9771,13659,13659,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,imagine.brussels solarpunk NFT contest,3994,europe,Community,https://gitcoin.co/grants/3994/imaginebrussels-solarpunk-nft-contest,3694,380,312,1590,1590,5284,5284,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Nimbus,137,undefined,Infra Tech,https://gitcoin.co/grants/137/nimbus,3579,1520,1420,24992,24992,28571,28571,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ecodao,3963,none,NFTs,https://gitcoin.co/grants/3963/ecodao,3417,356,316,3977,3977,7394,7394,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,EthHub - Ethereum Information Hub,40,undefined,Community,https://gitcoin.co/grants/40/ethhub-ethereum-information-hub,3346,1647,1519,6607,6607,9953,9953,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,beaconcha.in - Open source Eth2 blockchain explorer,258,europe,Infra Tech,https://gitcoin.co/grants/258/beaconchain-open-source-eth2-blockchain-explorer,3296,1414,1281,10250,10250,13547,13547,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,DoinGud: NFT ecosystem empowering meaningful creations,2213,undefined,NFTs,https://gitcoin.co/grants/2213/doingud-nft-ecosystem-empowering-meaningful-creat,3141,1697,1474,6999,6999,10141,10141,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ArchiveNode.io - The Public Access Ethereum Archive Node,1101,north_america,Infra Tech,https://gitcoin.co/grants/1101/archivenodeio-the-public-access-ethereum-archive-,3079,1639,1536,6373,6373,9452,9452,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Indigenous Activist Fund for Fighting TMX Pipeline,4098,north_america,Grants Round 12,https://gitcoin.co/grants/4098/indigenous-activist-fund-for-fighting-tmx-pipelin,2932,364,280,1867,1867,4799,4799,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,WEARABLE COUTURE NFT’S FOR SOCIAL MEDIA AND METAVERSES,3771,europe,NFTs,https://gitcoin.co/grants/3771/wearable-couture-nfts-for-social-media-and-metave,2713,876,781,3338,3338,6051,6051,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,NFT Price Floor - Coingecko of NFTs,3389,europe,NFTs,https://gitcoin.co/grants/3389/nft-price-floor-coingecko-of-nfts,2676,1657,1440,5239,5239,7914,7914,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,MetagovDAO - DAO governance research group (academic + industry practitioners),2900,oceania,Community,https://gitcoin.co/grants/2900/metagovdao-dao-governance-research-group-academic,2557,1669,1390,5909,5909,8467,8467,oceania,1,49133,1
GR12,12,2021-12-01,2021-12-16,PawnSpace - Decentralized NFT Collateralized Lending Protocol,2743,undefined,NFTs,https://gitcoin.co/grants/2743/pawnspace-decentralized-nft-collateralized-lendin,2412,1599,1424,4361,4361,6773,6773,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Hackathon DAO,4144,east_asia,Grants Round 12,https://gitcoin.co/grants/4144/hackathon-dao,2179,1480,1273,4917,4917,7097,7097,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,DAppNode  - Panvala League,143,undefined,Infra Tech,https://gitcoin.co/grants/143/dappnode-panvala-league,2141,1066,1022,8211,8211,10352,10352,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Reboot,4065,north_america,Community,https://gitcoin.co/grants/4065/reboot,2046,340,301,1893,1893,3939,3939,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Banksea Finance,3641,southeast_asia,NFTs,https://gitcoin.co/grants/3641/banksea-finance,1975,1316,1188,4423,4423,6398,6398,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,Minerva Wallet (lab10 collective - Panvala League),1110,europe,Infra Tech,https://gitcoin.co/grants/1110/minerva-wallet-lab10-collective-panvala-league,1936,1355,1221,4010,4010,5946,5946,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Utopia42,3563,north_america,Community,https://gitcoin.co/grants/3563/utopia42,1927,1396,1095,6140,6140,8067,8067,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Uniswap V3 Options,3576,undefined,dApp Tech,https://gitcoin.co/grants/3576/uniswap-v3-options,1894,1023,920,3017,3017,4911,4911,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Caribbean Blockchain Alliance,2809,latin_america,Community,https://gitcoin.co/grants/2809/caribbean-blockchain-alliance,1829,319,284,2150,2150,3980,3980,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Krebit,3522,latin_america,dApp Tech,https://gitcoin.co/grants/3522/krebit,1820,1471,1286,3398,3398,5218,5218,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,DEFIYIELD - the Only Safe Yield Farming Platform,3616,none,dApp Tech,https://gitcoin.co/grants/3616/defiyield-the-only-safe-yield-farming-platform,1798,1294,1134,4461,4461,6259,6259,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Proof of Humanity,599,undefined,Infra Tech,https://gitcoin.co/grants/599/proof-of-humanity,1670,996,907,5919,5919,7589,7589,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,StablePay - L2 Payments,2879,latin_america,dApp Tech,https://gitcoin.co/grants/2879/stablepay-l2-payments,1651,1172,1046,4900,4900,6551,6551,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,DApp Learning developer group,3414,east_asia,dApp Tech,https://gitcoin.co/grants/3414/dapp-learning-developer-group,1618,1294,1132,8689,8689,10307,10307,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,ethstaker,1561,undefined,Community,https://gitcoin.co/grants/1561/ethstaker,1609,900,843,6604,6604,8212,8212,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Secure Remote Password with Ethereum Name Service,3384,north_america,dApp Tech,https://gitcoin.co/grants/3384/secure-remote-password-with-ethereum-name-service,1463,1017,825,5598,5598,7060,7060,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Silent Auth: the de facto multi-factor authenticator for web3,4151,southeast_asia,Grants Round 12,https://gitcoin.co/grants/4151/silent-auth-the-de-facto-multi-factor-authenticat,1461,1160,938,4593,4593,6055,6055,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,Defor DeFi aggregator that everyone can participate in without ETH.,4052,east_asia,dApp Tech,https://gitcoin.co/grants/4052/defor-defi-aggregator-that-everyone-can-participa,1441,1074,991,4756,4756,6196,6196,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Gabriel Haines - CT #1 Entertainer,1264,north_america,Community,https://gitcoin.co/grants/1264/gabriel-haines-ct-1-entertainer,1405,965,880,12554,12554,13959,13959,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,1Hive Gardens,899,undefined,dApp Tech,https://gitcoin.co/grants/899/1hive-gardens,1381,952,919,3544,3544,4926,4926,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ethereum Magicians,223,undefined,Community,https://gitcoin.co/grants/223/ethereum-magicians,1295,929,866,5030,5030,6324,6324,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Matrix2 - An aggregated Layer 2 network,2694,none,dApp Tech,https://gitcoin.co/grants/2694/matrix2-an-aggregated-layer-2-network,1234,556,516,1811,1811,3045,3045,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Pepemon: Degen Battleground,1805,europe,dApp Tech,https://gitcoin.co/grants/1805/pepemon-degen-battleground,1153,1093,980,3114,3114,4266,4266,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Orange Wallet,2767,india,dApp Tech,https://gitcoin.co/grants/2767/orange-wallet,1147,1017,969,3128,3128,4275,4275,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,Mirror Curator DAO,4134,undefined,Grants Round 12,https://gitcoin.co/grants/4134/mirror-curator-dao,1144,1134,919,3598,3598,4742,4742,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,RatioGang.com,2239,north_america,Community,https://gitcoin.co/grants/2239/ratiogangcom,1112,763,725,5628,5628,6740,6740,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Alienite: Play-to-Earn NFT game,3588,undefined,NFTs,https://gitcoin.co/grants/3588/alienite-play-to-earn-nft-game,1102,960,883,3334,3334,4436,4436,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ZK Chat and Guild System in Dark Forest,4287,east_asia,Grants Round 12,https://gitcoin.co/grants/4287/zk-chat-and-guild-system-in-dark-forest,1083,1081,759,5311,5311,6393,6393,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Zunami Protocol,2841,europe,dApp Tech,https://gitcoin.co/grants/2841/zunami-protocol,1034,1165,1055,3151,3151,4185,4185,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Circles UBI,331,none,Infra Tech,https://gitcoin.co/grants/331/circles-ubi,857,854,741,4403,4403,5260,5260,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Otterscan,3224,latin_america,dApp Tech,https://gitcoin.co/grants/3224/otterscan,818,634,563,3939,3939,4757,4757,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,UniCast,3600,europe,dApp Tech,https://gitcoin.co/grants/3600/unicast,796,773,563,2581,2581,3377,3377,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Dune Dashboards for Aztec Protocol,4276,none,dApp Tech,https://gitcoin.co/grants/4276/dune-dashboards-for-aztec-protocol,781,827,606,3675,3675,4456,4456,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Lighthouse,2979,india,dApp Tech,https://gitcoin.co/grants/2979/lighthouse,765,828,696,18651,18651,19416,19416,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,Community-Led ZK Mechanics in Dark Forest,4231,north_america,Grants Round 12,https://gitcoin.co/grants/4231/community-led-zk-mechanics-in-dark-forest,760,828,610,3739,3739,4499,4499,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Cryptotesters - Onboard people to crypto,529,undefined,Community,https://gitcoin.co/grants/529/cryptotesters-onboard-people-to-crypto,711,657,583,3449,3449,4160,4160,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ZK Mafia Game: Hackers vs. Devs,4232,europe,Grants Round 12,https://gitcoin.co/grants/4232/zk-mafia-game-hackers-vs-devs,710,780,594,4974,4974,5683,5683,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,The Commons Stack: Iteration 0,539,undefined,dGov,https://gitcoin.co/grants/539/the-commons-stack-iteration-0,699,678,637,3586,3586,4285,4285,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,🎨 nifty.ink,1162,europe,NFTs,https://gitcoin.co/grants/1162/niftyink,697,776,684,3301,3301,3998,3998,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Finematics - DeFi Education,1158,europe,Community,https://gitcoin.co/grants/1158/finematics-defi-education,674,552,513,4900,4900,5573,5573,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Physical <<>> Digital,3429,north_america,Community,https://gitcoin.co/grants/3429/physical-digital,655,825,695,2816,2816,3472,3472,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,BuidlGuidl,1636,north_america,dApp Tech,https://gitcoin.co/grants/1636/buidlguidl,653,706,516,6257,6257,6910,6910,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,"Nectar: zk-rollups and HIPAA compliant decentralized storage for an open, globally accessible healthcare system",3475,north_america,Infra Tech,https://gitcoin.co/grants/3475/nectar-zk-rollups-and-hipaa-compliant-decentraliz,639,748,592,3206,3206,3845,3845,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,ENS.me,4027,europe,Community,https://gitcoin.co/grants/4027/ensme,633,664,639,3063,3063,3697,3697,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,ETH Memes Twitter,366,north_america,Community,https://gitcoin.co/grants/366/eth-memes-twitter,623,694,605,3283,3283,3906,3906,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Blockscout,3364,middle_east,Infra Tech,https://gitcoin.co/grants/3364/blockscout,597,543,509,5781,5781,6378,6378,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,MetaGame,213,undefined,dApp Tech,https://gitcoin.co/grants/213/metagame,575,642,582,3025,3025,3600,3600,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ethereum on ARM,384,europe,Infra Tech,https://gitcoin.co/grants/384/ethereum-on-arm,538,497,482,4035,4035,4573,4573,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Ethereum Cat Herders Community Fund,782,undefined,Community,https://gitcoin.co/grants/782/ethereum-cat-herders-community-fund,534,504,476,4562,4562,5096,5096,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Fuzzing @ Home - helping find bugs in ETH 2.0 clients,1151,europe,dApp Tech,https://gitcoin.co/grants/1151/fuzzing-home-helping-find-bugs-in-eth-20-clients,509,540,510,3949,3949,4458,4458,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,M7e - Metaverse Bridge,4116,none,Grants Round 12,https://gitcoin.co/grants/4116/m7e-metaverse-bridge,489,568,537,3027,3027,3517,3517,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,stereum.net - Ethereum Node Setup & Infrastructure,1855,europe,Infra Tech,https://gitcoin.co/grants/1855/stereumnet-ethereum-node-setup-infrastructure,489,596,560,2216,2216,2705,2705,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Lootverse,3996,east_asia,NFTs,https://gitcoin.co/grants/3996/lootverse,479,547,523,2728,2728,3206,3206,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Nym,373,none,Infra Tech,https://gitcoin.co/grants/373/nym,478,638,596,1897,1897,2375,2375,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Swap Box,403,undefined,dApp Tech,https://gitcoin.co/grants/403/swap-box,466,591,530,1991,1991,2457,2457,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Building the DAO Controlled Land Trust,1929,north_america,Community,https://gitcoin.co/grants/1929/building-the-dao-controlled-land-trust,460,590,566,1738,1738,2198,2198,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,🌱Fracton Incubation 2021🌱,3497,east_asia,Community,https://gitcoin.co/grants/3497/fracton-incubation-2021,434,634,590,3832,3832,4266,4266,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,Longevity Mobilization Project,3991,north_america,Community,https://gitcoin.co/grants/3991/longevity-mobilization-project,427,50,49,839,839,1266,1266,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Nocturnal Finance,3501,north_america,dApp Tech,https://gitcoin.co/grants/3501/nocturnal-finance,419,674,601,1759,1759,2178,2178,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Giveth.io - Panvala League,795,none,dApp Tech,https://gitcoin.co/grants/795/givethio-panvala-league,405,581,452,4234,4234,4639,4639,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeFi LATAM,779,latin_america,Community,https://gitcoin.co/grants/779/defi-latam,397,558,543,1726,1726,2122,2122,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Cryptocurrency Jobs,1676,undefined,Community,https://gitcoin.co/grants/1676/cryptocurrency-jobs,382,442,432,2372,2372,2754,2754,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Blaine Bublitz - ETH/ZK Infrastructure & Ecosystem developer,4213,north_america,Grants Round 12,https://gitcoin.co/grants/4213/blaine-bublitz-ethzk-infrastructure-ecosystem-dev,364,557,392,3048,3048,3412,3412,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Shir ya Khat Podcast - Advanced Ethereum for Farsi Speaking Population,152,middle_east,Community,https://gitcoin.co/grants/152/shir-ya-khat-podcast-advanced-ethereum-for-farsi-,361,454,437,2664,2664,3025,3025,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,ScribeDAO,4066,north_america,Community,https://gitcoin.co/grants/4066/scribedao,344,487,474,1852,1852,2196,2196,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,TrueBlocks,184,north_america,Infra Tech,https://gitcoin.co/grants/184/trueblocks,322,403,394,3734,3734,4056,4056,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Free ENS - Register Ethereum [ .eth ] name for free,3627,europe,Infra Tech,https://gitcoin.co/grants/3627/free-ens-register-ethereum-eth-name-for-free,321,432,420,1828,1828,2149,2149,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Foresight Institute Longevity Fellowship,4367,north_america,Grants Round 12,https://gitcoin.co/grants/4367/foresight-institute-longevity-fellowship,309,43,42,17555,17555,17864,17864,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,@antiprosynth 🦇 antiprosynthesis.eth ⟠ 🔊 Twitter account 🐬,160,undefined,Community,https://gitcoin.co/grants/160/antiprosynth-antiprosynthesiseth-twitter-account,300,409,397,2977,2977,3278,3278,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,StartFi,2986,middle_east,NFTs,https://gitcoin.co/grants/2986/startfi,299,538,484,1465,1465,1764,1764,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,Connext Network,37,none,Infra Tech,https://gitcoin.co/grants/37/connext-network,293,611,500,1494,1494,1787,1787,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,The Defiant - Subscriptions for All!,567,undefined,Community,https://gitcoin.co/grants/567/the-defiant-subscriptions-for-all,291,428,406,2920,2920,3211,3211,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Kredeum : Decentralized NFTs Factory,4186,europe,Grants Round 12,https://gitcoin.co/grants/4186/kredeum-decentralized-nfts-factory,277,258,223,931,931,1208,1208,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Gitvern - DAO Governance based on GitHub,3865,europe,dGov,https://gitcoin.co/grants/3865/gitvern-dao-governance-based-on-github,264,457,415,1505,1505,1769,1769,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Ethereum Staking Guides (Ubuntu),1634,undefined,Community,https://gitcoin.co/grants/1634/ethereum-staking-guides-ubuntu,260,347,335,2876,2876,3136,3136,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Upala 🤖 Price-of-forgery digital identity (Panvala League),281,europe,dApp Tech,https://gitcoin.co/grants/281/upala-price-of-forgery-digital-identity-panvala-l,256,380,373,2043,2043,2299,2299,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Sourcify - Source Verification Service + Contract Repository,938,undefined,Infra Tech,https://gitcoin.co/grants/938/sourcify-source-verification-service-contract-rep,245,371,357,2787,2787,3032,3032,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeFi Library,1219,europe,Community,https://gitcoin.co/grants/1219/defi-library,230,405,389,1282,1282,1513,1513,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,ENDAOMINT,2985,europe,dGov,https://gitcoin.co/grants/2985/endaomint,226,460,404,1654,1654,1880,1880,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Rosco Kalis | Revoke.cash | truffle-plugin-verify | truffle-assertions,259,europe,dApp Tech,https://gitcoin.co/grants/259/rosco-kalis-revokecash-truffle-plugin-verify-truf,220,315,310,3680,3680,3900,3900,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,StakeHouse Wagyu tooling suite - Easy to use tools for the Ethereum Staking community,2112,north_america,Infra Tech,https://gitcoin.co/grants/2112/stakehouse-wagyu-tooling-suite-easy-to-use-tools-,217,356,340,2483,2483,2700,2700,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,eth-wizard: An Ethereum validator installation wizard,3457,north_america,Infra Tech,https://gitcoin.co/grants/3457/eth-wizard-an-ethereum-validator-installation-wiz,210,325,311,2780,2780,2990,2990,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Gitcoin Governance - Chinese Ecosystem Development,2922,east_asia,dGov,https://gitcoin.co/grants/2922/gitcoin-governance-chinese-ecosystem-development,206,432,386,1952,1952,2158,2158,east asia,1,285554,1
