round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR12,12,2021-12-01,2021-12-16,nobumei Newsletter,3422,east_asia,Community,https://gitcoin.co/grants/3422/nobumei-newsletter,1,17,17,116,116,117,117,east asia,1,285554,2
GR12,12,2021-12-01,2021-12-16,Smart Invoice (built by Raid Guild),2904,north_america,dApp Tech,https://gitcoin.co/grants/2904/smart-invoice-built-by-raid-guild,1,24,23,65,65,65,65,north america,1,2341629,3
GR12,12,2021-12-01,2021-12-16,ethereum.cn | ECN以太坊中文社区,380,east_asia,Community,https://gitcoin.co/grants/380/ethereumcn-ecnyi-tai-fang-zhong-wen-she-qu,1,17,17,73,73,74,74,east asia,1,285554,9
GR12,12,2021-12-01,2021-12-16,Blockchain Visual Analyzer - Follow The Tokens !,3075,europe,dApp Tech,https://gitcoin.co/grants/3075/blockchain-visual-analyzer-follow-the-tokens,1,13,13,108,108,108,108,europe,1,1386166,3
GR12,12,2021-12-01,2021-12-16,DemystiFi security in MetaMask,1565,europe,dApp Tech,https://gitcoin.co/grants/1565/demystifi-security-in-metamask,1,18,17,120,120,120,120,europe,1,1386166,4
GR12,12,2021-12-01,2021-12-16,ChievMint,1814,india,Community,https://gitcoin.co/grants/1814/chievmint,1,26,25,49,49,50,50,india,1,71396,5
GR12,12,2021-12-01,2021-12-16,EthBlockArt,2142,europe,NFTs,https://gitcoin.co/grants/2142/ethblockart,1,24,24,71,71,71,71,europe,1,1386166,4
GR12,12,2021-12-01,2021-12-16,Keep3r.live,1541,southeast_asia,dApp Tech,https://gitcoin.co/grants/1541/keep3rlive,1,14,14,145,145,146,146,southeast asia,1,107380,5
GR12,12,2021-12-01,2021-12-16,Supporting SourceCred Community Growth,3979,north_america,Community,https://gitcoin.co/grants/3979/supporting-sourcecred-community-growth,1,15,15,230,230,230,230,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Open Source Web3 Icon Set,413,europe,Infra Tech,https://gitcoin.co/grants/413/open-source-web3-icon-set,1,18,18,61,61,61,61,europe,1,1386166,9
GR12,12,2021-12-01,2021-12-16,ETHmerge.com - The Ethereum Proof-of-Stake Merge,2455,north_america,Community,https://gitcoin.co/grants/2455/ethmergecom-the-ethereum-proof-of-stake-merge,1,19,19,101,101,102,102,north america,1,2341629,3
GR12,12,2021-12-01,2021-12-16,Blockchain Development and Consulting in Canada,1836,north_america,Community,https://gitcoin.co/grants/1836/blockchain-development-and-consulting-in-canada,1,11,11,236,236,237,237,north america,1,2341629,4
GR12,12,2021-12-01,2021-12-16,LogicBeach Explainer Series,2800,north_america,Community,https://gitcoin.co/grants/2800/logicbeach-explainer-series,1,11,11,96,96,97,97,north america,1,2341629,2
GR12,12,2021-12-01,2021-12-16,Open Source Aztec Bridge Contracts,4212,north_america,Grants Round 12,https://gitcoin.co/grants/4212/open-source-aztec-bridge-contracts,1,2,2,8,8,9,9,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,coinosis | Earn crypto for sharing your knowledge,1147,latin_america,dApp Tech,https://gitcoin.co/grants/1147/coinosis-earn-crypto-for-sharing-your-knowledge,1,17,16,97,97,98,98,latin america,1,237134,6
GR12,12,2021-12-01,2021-12-16,POZZLE PLANET - Create the planet you want,4249,oceania,Grants Round 12,https://gitcoin.co/grants/4249/pozzle-planet-create-the-planet-you-want,1,21,18,64,64,65,65,oceania,1,49133,1
GR12,12,2021-12-01,2021-12-16,Ethereum Lists,2974,undefined,dApp Tech,https://gitcoin.co/grants/2974/ethereum-lists,0,14,14,530,530,530,530,worlwide,1,1502191,2
GR12,12,2021-12-01,2021-12-16,EDDC (Ethereum Due Diligence Committee),2220,north_america,Community,https://gitcoin.co/grants/2220/eddc-ethereum-due-diligence-committee,0,16,16,101,101,102,102,north america,1,2341629,4
GR12,12,2021-12-01,2021-12-16,Git3,1712,europe,dApp Tech,https://gitcoin.co/grants/1712/git3,0,15,15,155,155,156,156,europe,1,1386166,5
GR12,12,2021-12-01,2021-12-16,Dakar Developer Grant,2096,north_america,Community,https://gitcoin.co/grants/2096/dakar-developer-grant,0,21,19,60,60,60,60,north america,1,2341629,4
GR12,12,2021-12-01,2021-12-16,METU Blockchain Society,3920,middle_east,Community,https://gitcoin.co/grants/3920/metu-blockchain-society,0,19,18,214,214,215,215,middle east,1,16093,1
